,family_origin,M00001,M00002,M00003,M00004,M00005,M00006,M00007,M00008,M00009,M00010,M00011,M00012,M00013,M00014,M00015,M00016,M00017,M00018,M00019,M00020,M00021,M00022,M00023,M00024,M00025,M00026,M00027,M00028,M00030,M00031,M00032,M00033,M00034,M00035,M00036,M00038,M00040,M00045,M00046,M00048,M00049,M00050,M00051,M00052,M00053,M00060,M00061,M00063,M00064,M00076,M00077,M00078,M00079,M00081,M00082,M00083,M00086,M00087,M00088,M00089,M00093,M00095,M00096,M00098,M00113,M00114,M00115,M00116,M00117,M00118,M00119,M00120,M00121,M00122,M00123,M00124,M00125,M00126,M00127,M00129,M00131,M00133,M00135,M00136,M00140,M00141,M00165,M00166,M00167,M00168,M00170,M00171,M00172,M00173,M00176,M00307,M00308,M00344,M00345,M00346,M00357,M00358,M00364,M00365,M00366,M00367,M00368,M00373,M00374,M00375,M00376,M00377,M00378,M00432,M00433,M00525,M00526,M00527,M00529,M00530,M00531,M00532,M00535,M00545,M00546,M00549,M00550,M00552,M00554,M00555,M00565,M00568,M00569,M00570,M00572,M00573,M00577,M00579,M00580,M00596,M00609,M00620,M00631,M00632,M00633
ASM229975,Lactobacillaceae_hosted,9,6,7,4,2,1,2,1,2,0,2,0,0,0,4,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,12,3,3,9,3,4,0,0,0,0,0,0,0,0,0,5,6,0,0,1,3,0,2,3,0,0,1,2,3,1,1,0,4,0,1,0,0,3,2,4,1,1,0,0,0,3,1,3,1,2,0,0,0,0,1,0,3,1,1,1,2,2,0,1,1,1,1,1,1,1,1,4,2,0,0,0,11,5,5,2,2,0,3,0,0,0,3,0,1,0,0,0,0,0,1,5,0,0,2,1,0,2,0,0,1,0
ASM230010,Lactobacillaceae_hosted,5,3,4,4,2,2,1,2,2,0,2,0,0,0,0,6,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,8,0,2,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,2,0,0,2,2,0,0,0,1,4,0,1,0,0,1,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,1,1,1,5,0,1,1,1,1,1,1,1,1,1,2,0,0,0,10,6,6,0,0,0,1,0,0,0,2,0,0,0,0,3,0,1,1,1,0,0,5,0,0,2,0,0,0,0
ASM230504,Ruminococcaceae_engineered,4,3,3,4,1,0,3,0,3,1,2,0,0,0,3,8,4,3,6,1,2,5,0,1,1,7,0,4,0,0,0,2,2,0,1,0,1,0,0,10,2,3,8,2,2,0,2,0,0,0,0,0,0,0,3,4,1,0,0,3,1,0,6,0,0,4,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,4,0,0,3,1,3,1,2,0,0,0,0,3,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,3,3,0,1,0,8,6,8,0,0,0,5,0,0,0,1,1,1,1,0,5,0,0,6,4,0,0,1,0,0,2,1,3,2,0
ASM230507,Ruminococcaceae_engineered,5,4,5,3,1,0,2,0,2,0,2,0,0,0,3,7,3,5,1,2,3,5,0,1,1,1,0,0,0,0,0,2,2,1,1,0,1,3,0,9,1,3,4,1,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,7,0,0,1,1,0,0,0,1,3,1,3,0,0,1,0,0,1,1,1,0,0,2,1,3,2,1,0,0,0,0,2,0,0,2,0,0,3,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,7,6,6,0,0,0,3,0,0,0,2,0,2,0,0,0,0,1,2,3,0,0,1,0,0,2,1,0,1,0
ASM230557,Ruminococcaceae_engineered,8,5,6,2,1,0,2,1,7,2,5,1,0,1,3,7,5,4,4,2,2,7,0,1,1,8,0,0,0,0,0,3,4,1,1,0,1,0,0,7,3,2,5,2,3,0,4,0,0,1,1,1,0,0,6,7,0,0,0,2,0,0,9,0,0,2,2,0,0,0,1,4,2,0,1,1,1,4,0,2,0,4,0,0,4,1,4,2,2,0,0,0,0,6,0,0,4,1,2,3,2,0,0,0,0,0,1,0,3,0,5,4,0,2,0,7,6,7,0,0,0,6,0,0,0,4,1,2,2,0,5,0,0,4,6,1,1,1,0,0,4,2,3,3,0
ASM230568,Ruminococcaceae_engineered,5,3,6,4,1,0,3,0,1,1,0,0,0,3,3,9,4,3,8,3,0,8,0,1,1,0,0,4,0,0,0,2,6,2,1,0,1,0,0,7,2,3,7,2,2,0,4,0,0,0,0,0,0,1,6,10,0,0,0,2,1,0,6,0,0,3,1,0,0,0,2,3,1,3,0,1,0,0,2,3,0,5,0,0,3,1,4,1,3,0,0,0,0,2,0,0,3,1,1,2,2,1,0,0,0,0,2,0,0,0,4,4,0,1,0,8,7,9,0,0,0,4,0,0,0,4,2,1,2,0,7,0,0,9,8,0,0,1,0,0,4,0,5,4,0
ASM230572,Ruminococcaceae_engineered,6,3,4,3,1,0,2,0,5,2,3,1,0,0,3,7,5,5,5,1,3,7,7,1,1,10,0,5,0,0,0,2,3,1,1,0,1,0,0,9,2,3,7,1,1,0,0,0,0,0,0,0,0,0,6,5,0,0,0,2,1,0,7,0,0,1,5,0,0,0,4,5,6,5,2,1,5,1,3,1,0,5,0,0,3,1,3,1,2,0,0,0,0,4,1,0,1,1,2,3,2,0,0,0,0,0,1,1,1,0,4,3,0,2,0,6,4,6,0,0,0,4,1,0,0,4,0,1,5,1,7,0,1,6,4,2,2,1,0,3,2,2,0,7,0
ASM230637,Ruminococcaceae_engineered,6,4,6,8,0,0,7,0,3,2,1,1,0,5,2,6,3,4,5,2,2,6,0,1,1,8,0,2,0,0,0,2,2,1,1,0,1,0,0,6,2,4,6,1,2,0,3,1,0,2,2,2,0,0,4,8,0,0,1,3,1,1,5,0,0,3,1,0,0,1,1,3,2,0,0,1,0,1,0,3,0,2,0,0,3,1,5,2,3,0,1,0,0,2,0,0,3,1,1,3,3,0,0,0,0,0,1,1,2,1,2,4,0,1,0,6,5,7,0,0,0,4,0,0,1,3,1,2,2,0,6,0,0,6,7,0,0,3,0,0,2,0,4,3,0
ASM230963,Ruminococcaceae_hosted,5,3,6,1,1,0,1,0,3,1,2,1,0,0,2,8,6,3,3,1,3,7,6,1,1,1,0,3,0,0,0,2,3,1,1,0,0,0,0,9,2,3,5,2,2,0,0,0,0,0,0,0,0,0,5,5,1,0,0,3,1,0,6,1,0,2,3,0,0,1,4,3,1,6,1,1,5,1,2,0,0,5,1,0,1,0,3,1,2,0,0,0,0,4,0,2,1,1,2,1,3,0,0,0,0,0,1,0,2,0,4,4,1,1,0,7,6,7,0,0,0,5,0,0,0,1,1,1,0,0,7,0,0,3,4,1,1,2,0,0,4,4,0,2,0
ASM231114,Lactobacillaceae_hosted,10,8,9,6,2,3,2,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,9,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,3,0,0,2,2,1,1,0,0,4,0,0,0,0,1,1,1,1,0,0,1,0,4,1,3,1,2,1,1,1,1,3,0,0,1,1,1,5,3,0,1,1,1,1,1,1,2,1,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,1,1,1,0,0,3,1,0,3,0,0,2,0
ASM231119,Lactobacillaceae_hosted,10,8,9,6,2,3,2,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,9,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,3,0,0,2,2,1,1,0,0,4,0,0,0,0,1,1,1,1,0,0,1,0,4,1,3,1,2,1,1,1,1,3,0,0,1,1,1,5,3,0,1,1,1,1,0,1,2,1,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,1,1,1,0,0,3,1,0,2,0,0,2,0
ASM231122,Lactobacillaceae_hosted,7,5,6,4,2,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,6,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,3,0,0,2,2,1,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,4,1,2,0,2,0,0,0,0,2,0,0,0,1,1,3,3,0,2,1,1,1,0,1,1,1,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,3,1,0,1,0,0,2,0
ASM231125,Lactobacillaceae_hosted,10,8,9,6,2,3,2,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,9,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,3,0,0,2,2,1,1,0,0,4,0,0,0,0,1,1,1,1,0,0,1,0,4,1,3,1,2,1,1,1,1,3,0,0,1,1,1,5,3,0,1,1,1,1,1,1,2,1,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,1,1,1,0,0,3,1,0,2,0,0,2,0
ASM231179,Lactobacillaceae_hosted,10,8,9,6,2,3,2,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,9,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,3,0,0,2,2,1,1,0,0,4,0,0,0,0,1,1,1,1,0,0,1,0,4,1,3,1,2,1,1,1,1,3,0,0,1,1,1,5,3,0,1,1,1,1,1,1,2,1,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,1,1,1,0,0,3,1,0,3,0,0,2,0
ASM231523,Ruminococcaceae_hosted,2,0,1,2,1,0,1,0,6,2,4,1,0,1,1,6,3,6,3,1,1,7,6,1,1,1,0,9,0,0,0,2,5,2,1,0,0,0,0,8,3,2,8,2,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,3,0,0,7,0,0,3,5,0,0,0,4,4,1,0,1,1,5,0,2,0,0,5,0,0,2,0,2,0,2,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,6,3,0,1,0,4,3,4,0,0,0,1,0,0,0,1,1,0,0,0,8,0,0,3,4,1,1,1,0,0,4,3,0,1,0
ASM231687,Ruminococcaceae_engineered,5,4,4,4,1,1,3,1,3,2,1,1,0,1,3,6,5,5,6,3,3,6,6,1,1,10,0,3,0,0,0,2,2,1,0,0,1,0,0,4,1,1,3,2,2,0,3,0,0,0,0,0,0,1,5,5,0,0,1,2,0,1,6,0,0,3,1,0,0,0,0,3,6,0,2,1,0,0,4,1,0,0,1,0,3,1,4,2,2,0,0,0,0,2,0,0,3,0,1,1,2,0,0,0,0,0,1,1,2,1,3,3,0,1,0,5,5,6,0,0,0,4,0,0,0,2,1,2,1,0,5,0,0,7,4,2,2,2,0,0,3,0,4,2,0
ASM231696,Lactobacillaceae_engineered,6,4,5,6,2,3,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,4,7,0,0,1,3,0,1,0,0,0,2,2,0,0,0,0,4,0,0,0,0,1,1,5,0,0,0,0,0,2,0,3,1,2,0,0,0,0,1,0,0,1,1,1,1,2,0,0,0,0,0,1,1,1,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,2,1,0,2,0,0,0,0
ASM231748,Clostridiaceae_hosted,15,4,11,14,1,6,5,8,4,2,2,1,0,3,5,13,4,4,9,1,3,10,7,1,1,10,0,3,0,0,0,2,3,1,1,0,0,0,0,9,3,2,10,2,4,0,9,0,2,3,3,3,0,0,4,6,0,0,0,2,0,0,11,0,0,4,3,0,1,0,4,2,4,4,3,0,1,2,3,3,1,1,2,0,3,1,11,1,10,0,0,0,0,4,0,1,7,6,6,5,4,0,0,0,0,0,1,1,3,0,2,3,0,1,0,11,9,12,0,1,0,9,0,0,6,6,7,5,2,0,6,0,1,10,5,3,3,4,0,0,3,1,10,6,0
ASM232055,Ruminococcaceae_hosted,2,2,2,3,1,0,3,1,3,1,2,0,0,0,1,8,5,4,3,1,2,9,1,1,1,10,0,4,0,0,0,3,1,1,1,1,1,0,0,9,2,4,8,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,9,0,0,2,3,0,0,0,1,3,1,0,0,1,1,3,4,1,0,1,0,0,4,2,3,1,2,0,0,0,0,3,0,0,3,0,0,3,2,0,0,0,0,0,1,0,1,0,0,3,0,3,0,8,7,8,0,0,0,6,1,0,0,3,0,1,2,0,4,0,0,3,1,0,0,1,0,0,2,1,3,3,0
ASM232843,Clostridiaceae_engineered,9,7,8,6,0,2,3,2,5,0,5,0,1,0,3,8,3,4,4,5,3,8,7,1,1,4,0,1,0,0,1,1,4,0,4,1,0,3,1,5,4,4,9,2,2,0,1,0,0,0,0,0,0,0,7,10,0,2,8,2,0,8,11,0,1,1,5,0,0,0,5,4,0,1,1,1,4,4,0,0,0,4,0,0,4,1,5,3,2,0,1,0,0,6,0,1,4,0,0,5,7,1,1,1,1,1,0,8,9,8,4,4,0,3,0,7,5,8,0,1,0,7,0,2,2,2,6,3,1,0,5,0,3,5,8,1,1,7,1,0,2,2,3,2,0
ASM232928,Ruminococcaceae_engineered,7,4,6,3,1,0,3,1,2,1,1,1,0,2,3,7,3,3,5,2,1,7,0,1,1,11,0,4,1,0,0,1,6,3,1,0,0,0,0,8,2,3,9,1,1,0,4,0,0,1,1,1,0,0,0,1,1,0,0,2,0,0,6,1,0,2,4,0,0,0,1,2,1,1,1,1,0,4,0,3,0,1,0,0,2,1,4,2,2,0,0,0,0,5,0,4,4,1,3,2,0,0,0,0,0,0,3,1,5,0,0,2,0,2,1,6,6,6,0,0,0,4,0,0,0,3,1,2,2,0,4,0,0,6,1,1,1,0,0,0,5,4,5,3,0
ASM232936,Ruminococcaceae_engineered,5,4,4,3,0,0,3,1,3,1,2,0,1,2,3,8,5,3,7,1,5,4,1,1,1,8,0,4,0,0,0,1,2,2,1,1,1,0,0,2,3,4,2,3,4,0,3,0,1,1,1,1,0,0,0,1,1,1,0,3,0,0,7,1,1,3,2,0,0,0,1,3,3,0,0,1,0,2,0,3,0,1,0,1,2,1,2,1,1,0,0,0,0,3,2,1,3,0,0,3,3,0,0,0,0,0,1,0,0,0,0,2,0,2,0,7,6,8,0,0,0,4,0,0,0,3,1,1,1,0,1,0,0,8,1,0,0,1,0,2,2,2,5,2,0
ASM233158,Ruminococcaceae_engineered,6,4,6,3,0,0,2,0,2,1,1,0,0,2,3,7,5,5,5,2,3,4,0,1,1,7,0,3,0,0,0,2,1,0,1,0,1,0,0,9,3,1,7,1,1,0,2,1,0,0,0,0,0,0,0,5,0,0,0,4,1,0,4,0,0,2,2,0,0,0,1,3,1,1,0,1,0,0,3,1,0,2,0,0,2,1,2,1,1,0,1,0,0,2,1,0,2,0,0,3,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,7,5,8,0,0,0,4,0,0,1,3,1,1,2,0,5,0,0,6,5,0,0,3,0,0,2,0,5,5,0
ASM233184,Ruminococcaceae_engineered,5,4,6,2,0,0,2,0,1,1,0,0,0,0,2,5,4,3,6,1,1,7,6,1,1,7,0,3,0,0,0,2,2,1,1,1,1,0,0,9,2,3,4,2,2,0,0,0,0,0,0,0,0,0,4,9,1,0,0,2,1,0,8,0,0,1,4,0,0,0,1,3,5,0,0,1,1,0,2,1,0,1,0,0,3,1,4,1,3,0,0,0,0,1,1,0,1,1,1,3,2,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,4,5,0,0,0,2,0,1,0,2,0,1,0,0,4,0,1,7,9,0,0,1,0,2,3,0,0,0,0
ASM233888,Ruminococcaceae_hosted,6,5,5,2,1,0,2,0,3,0,3,0,0,0,3,6,4,4,6,1,2,5,0,1,1,8,0,4,0,0,0,2,2,0,1,0,1,0,0,8,3,3,8,1,3,0,3,0,0,0,0,0,0,0,5,3,1,0,0,2,0,0,6,0,0,1,1,0,0,0,1,2,2,0,0,1,1,1,0,0,0,2,0,0,2,1,4,2,2,0,0,0,0,3,0,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,6,2,0,1,0,6,4,6,0,0,0,4,0,0,0,1,1,2,1,0,4,0,0,6,3,0,0,1,0,0,2,2,4,2,0
ASM235838,Lactobacillaceae_hosted,9,6,7,6,2,3,2,2,1,0,1,0,0,0,3,5,3,4,2,0,2,2,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,13,3,3,7,3,6,0,0,0,0,0,0,0,0,0,4,7,0,0,0,3,0,1,2,0,0,2,2,2,0,3,1,4,1,1,0,0,0,1,0,1,1,0,0,0,3,1,3,1,2,0,0,0,0,1,0,2,1,1,1,2,4,0,1,1,1,1,1,0,0,0,3,2,0,0,0,8,4,5,0,0,0,2,0,0,0,4,6,1,2,0,4,0,1,2,6,0,0,4,1,0,3,0,0,3,0
ASM235855,Clostridiaceae_hosted,8,5,6,4,1,1,2,2,4,2,2,1,0,1,4,5,4,4,4,0,3,9,1,1,1,11,0,4,0,0,0,2,2,1,0,0,0,0,0,10,2,2,9,1,2,0,4,0,1,0,0,0,0,0,3,6,0,0,0,3,0,0,6,0,0,3,2,0,0,1,1,2,3,5,1,0,3,0,0,1,0,1,0,0,0,0,3,1,2,0,0,0,0,3,0,0,3,0,1,2,2,0,0,0,0,0,1,1,1,0,1,2,0,1,0,6,5,4,0,1,0,3,1,0,1,3,0,1,1,0,6,0,0,5,5,1,1,2,0,0,2,0,5,2,0
ASM236205,Ruminococcaceae_hosted,4,2,4,2,2,0,2,1,1,1,0,1,0,1,3,6,7,5,5,1,4,7,5,1,1,8,0,3,0,0,1,1,3,0,1,1,1,0,0,9,2,3,5,1,3,0,6,0,0,0,0,0,0,1,5,6,4,1,0,1,1,0,7,1,0,2,1,0,0,1,4,4,1,1,3,1,4,3,3,1,0,5,0,0,2,1,2,0,2,0,0,0,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,1,0,0,3,4,0,1,0,6,6,6,0,0,0,4,0,0,0,3,1,0,2,0,5,1,0,5,5,3,3,2,0,0,3,0,7,5,0
ASM236213,Ruminococcaceae_hosted,1,1,2,2,1,0,2,0,7,3,4,2,0,0,3,7,5,5,4,1,2,8,6,1,1,10,0,4,0,0,0,2,0,0,0,0,0,0,0,7,1,3,6,2,1,0,0,0,0,0,0,0,0,0,6,5,2,0,0,2,1,0,7,0,0,2,4,1,1,0,0,3,0,6,2,1,3,0,3,0,0,1,0,0,3,1,1,0,1,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,6,3,0,1,0,6,6,5,0,0,0,3,0,1,0,1,0,0,0,0,7,0,1,5,4,2,2,1,0,0,1,2,0,2,0
ASM236217,Ruminococcaceae_hosted,5,3,5,4,2,0,3,0,4,2,2,1,0,0,3,7,6,5,5,1,3,8,6,1,1,10,0,3,0,0,0,2,4,1,1,0,1,0,0,9,1,3,7,1,1,0,0,0,0,0,0,0,0,0,6,5,2,0,0,3,1,0,5,0,0,3,5,0,0,0,1,4,1,5,1,1,6,3,3,0,0,5,0,0,3,1,4,1,3,0,0,0,0,5,0,2,1,1,1,2,1,0,0,0,0,0,1,0,3,0,6,4,0,1,0,7,6,7,0,0,0,3,0,1,0,2,0,1,1,0,7,0,1,6,4,1,1,1,0,0,3,2,0,3,0
ASM236247,Ruminococcaceae_hosted,5,4,4,1,1,0,1,0,3,1,2,0,0,0,3,6,4,3,1,1,1,0,0,0,0,7,0,0,0,0,0,2,2,1,1,0,0,0,0,2,3,4,2,1,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,5,0,0,1,1,0,0,0,1,3,1,0,0,1,1,0,0,0,0,1,0,0,3,1,2,1,1,0,0,0,0,3,0,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,1,3,0,1,0,7,6,7,0,0,0,5,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,3,1,4,2,0
